ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
MMR,Myanmar,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,20.00,20.00,20.00,20.00,20.00
NAM,Namibia,52.80,53.90,55.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,74.40,75.70,74.20,74.40,73.30
NRU,Nauru,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
NPL,Nepal,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,62.40,60.70,60.90,60.50,59.40
NLD,Netherlands,83.30,85.00,85.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,87.50,88.40,88.00,86.50,82.60
NZL,New Zealand,83.30,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,99.90,99.90,99.90,99.90,99.90
NIC,Nicaragua,55,55,55,55,55,55,55,55,55,55,55,57,56.4,56.8,57.6,55.7
NER,Niger,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,28.80,38.40,36.20,36.90,37.20
NGA,Nigeria,55,55,55,55,55,55,55,55,55,55,55,50,58.6,52.9,55.1,53.2
NOR,Norway,68.60,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,91.40,91.10,89.10,88.10,88.80
OMN,Oman,85,85,85,85,70,70,70,70,70,70,70,57,56.6,55.8,63.3,66.9
PAK,Pakistan,55,55,55,55,55,55,55,55,70,70,70,72.2,71.6,70.8,72.5,71.7
PLW,Palau,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
PAN,Panama,70,70,70,70,70,70,70,70,70,70,70,73.7,72.7,73,74.5,75.9
PNG,Papua New Guinea,68.60,70.00,70.00,55.00,55.00,55.00,55.00,55.64,56.28,56.91,57.55,58.19,58.83,59.46,60.10,59.10
PRY,Paraguay,70,70,70,70,55,55,55,55,55,55,55,50,49.3,58.5,61.7,60.9
PER,Peru,55,55,55,55,70,70,70,55,55,55,55,65.6,65.2,65.7,65.1,65.8
PHL,Philippines,55,55,70,70,55,55,55,55,55,55,55,53.9,53.4,53.1,49.3,48.1
POL,Poland,70,70,70,70,70,70,70,70,70,70,70,56.5,55.3,54.2,53.7,62.2
PRT,Portugal,70,70,70,70,70,70,70,70,70,70,70,73.3,78.6,80.5,81.1,80.5
QAT,Qatar,50.60,51.70,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,60.00,60.00,60.00,75.70,73.70
ROU,Romania,55,55,55,55,55,55,55,55,55,55,55,74.6,73.2,74.9,74.9,72.5
RUS,Russian Federation,85,70,55,55,55,55,55,55,55,55,55,59.7,62,53.7,54,52.2
RWA,Rwanda,38.40,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,55.00,55.00,50.80,51.00,51.80,58.90,74.50
KNA,Saint Kitts and Nevis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
LCA,Saint Lucia,63.14,64.90,66.65,68.41,70.16,71.91,73.67,75.42,77.18,78.93,80.68,82.44,84.19,85.95,87.70,88.40
VCT,Saint Vincent and the Grenadines,56.30,57.87,59.43,61.00,62.56,64.12,65.69,67.25,68.82,70.38,71.94,73.51,75.07,76.64,78.20,79.90
WSM,Samoa,68.60,70.00,70.00,70.00,70.00,70.00,70.00,68.94,67.88,66.81,65.75,64.69,63.63,62.56,61.50,73.20
SMR,San Marino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STP,Sao Tome and Principe,32.47,33.37,34.28,35.18,36.08,36.98,37.88,38.79,39.69,40.59,41.49,42.39,43.30,44.20,45.10,43.50
SAU,Saudi Arabia,83.30,85.00,85.00,85.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,51.00,53.00,73.00,79.60,84.60
SEN,Senegal,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.10,56.40,55.50,65.00,63.10
SRB,Serbia,34.40,35.20,36.00,36.80,37.60,38.40,39.20,40.00,40.00,42.67,45.33,48.00,50.67,53.33,56.00,58.90
SYC,Seychelles,47.16,48.47,49.78,51.09,52.40,53.71,55.02,56.33,57.64,58.95,60.26,61.57,62.88,64.19,65.50,64.20
SLE,Sierra Leone,70.00,70.00,70.00,70.00,55.00,55.00,50.00,45.00,40.00,40.00,40.00,50.80,50.50,49.50,57.00,54.60
SGP,Singapore,100,100,100,100,100,100,100,100,100,100,100,96.9,96.7,97.8,98.3,98.2
SVK,Slovakia,85,70,70,70,70,70,70,70,70,70,70,69.3,70.7,69.5,73.4,72.6
SVN,Slovenia,68.60,70.00,70.00,70.00,70.00,70.00,85.00,85.00,85.00,85.00,85.00,75.10,72.90,74.10,84.50,83.30
SLB,Solomon Islands,48.38,49.73,51.07,52.42,53.76,55.10,56.45,57.79,59.14,60.48,61.82,63.17,64.51,65.86,67.20,63.20
SOM,Somalia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
ZAF,South Africa,85,85,85,85,85,85,70,70,70,70,70,71.8,70.4,71.4,74.6,73
ESP,Spain,70,70,70,70,70,70,70,70,70,70,70,78.7,78,77.9,76.8,75.8
LKA,Sri Lanka,70,70,85,85,70,70,70,70,70,70,70,68.2,69.2,71.6,73.7,71.8
SDN,Sudan,70.00,70.00,55.00,55.00,55.00,55.00,53.90,52.80,51.70,50.60,49.50,48.40,47.30,46.20,45.10,44.00
SUR,Suriname,68.60,70.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,42.00,42.00,41.90,41.50,41.00
SWZ,Swaziland,70,70,70,70,70,70,70,70,70,70,70,70.4,70.4,69.5,68.6,67.2
SWE,Sweden,70,70,70,70,70,70,70,70,70,70,70,96.1,94.2,95.6,95.9,95.5
CHE,Switzerland,68.60,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,85.00,84.10,83.90,82.90,81.20
SYR,Syrian Arab Republic,83.30,85.00,85.00,85.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,58.90,58.40,53.80,61.40,59.20
TJK,Tajikistan,51.70,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,39.20,39.20,44.40,45.10,57.40
TZA,"Tanzania, United Republic of",55,55,55,55,55,55,55,55,55,55,55,44.5,45.8,48.2,48.1,45.5
THA,Thailand,70,70,70,70,70,70,70,70,70,70,70,73.8,73,72.2,71.1,70.7
TLS,Timor-Leste,33.84,34.78,35.72,36.66,37.60,38.54,39.48,40.42,41.36,42.30,43.24,44.18,45.12,46.06,47.00,46.20
TGO,Togo,36.80,37.60,38.40,39.20,40.00,40.00,40.00,40.00,40.00,40.00,40.00,37.30,37.50,36.40,36.60,36.80
TON,Tonga,56.88,58.46,60.04,61.62,63.20,64.78,66.36,67.94,69.52,71.10,72.68,74.26,75.84,77.42,79.00,78.20
TTO,Trinidad and Tobago,68.60,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,70.00,62.70,62.70,65.00,60.10,59.00
TUN,Tunisia,85,85,85,85,70,70,70,70,70,70,70,80.3,78.9,80.1,81.6,80.2
TUR,Turkey,85,85,70,70,70,70,70,55,55,55,55,66.7,67.4,68.3,69.9,68.9
TKM,Turkmenistan,51.70,52.80,53.90,55.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,30.00,30.00,30.00,30.00,30.00
TUV,Tuvalu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
UGA,Uganda,70,70,70,85,85,70,70,70,55,55,55,55.9,57.5,56.5,58.7,57
UKR,Ukraine,55,55,55,55,55,55,55,55,55,55,55,43.1,43.6,44.4,40.5,38.7
