ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
MMR,Myanmar,12.10,12.20,,,11.44,11.44,,,,,11.85,,,,,
NAM,Namibia,7.90,11.40,13.20,13.50,13.60,,,12.80,,,,,,,,
NRU,Nauru,,,,,,50.00,,,,,,,,,,
NPL,Nepal,41.40,41.50,,,,,,,53.90,55.66,56.07,55.85,,,,
NLD,Netherlands,90.00,90.00,90.00,90.00,90.00,90.00,,,,,,,,,,
NZL,New Zealand,60.40,60.80,61.30,61.30,61.90,62.80,63.00,64.00,64.33,64.50,64.89,64.96,65.41,65.89,,
NIC,Nicaragua,10.00,,,,,11.06,11.36,11.36,,,,,12.00,,,
NER,Niger,,,,,,,25.66,25.66,24.95,20.45,20.61,20.50,20.65,20.65,,
NGA,Nigeria,,,,,,,,,,15.00,,,,,,
NOR,Norway,73.50,72.00,74.00,74.50,75.50,76.00,77.00,77.50,,,,79.59,80.45,,,
OMN,Oman,20.40,30.00,30.00,30.00,30.00,30.00,27.66,,33.22,36.71,39.66,42.11,41.25,43.46,,
PAK,Pakistan,45.00,44.00,44.00,53.00,55.00,56.00,59.00,,60.00,64.70,,65.36,,,,
PLW,Palau,,,,,,50.00,,,,,,,,,,
PAN,Panama,33.50,33.60,29.40,28.10,34.60,34.60,34.60,,,,,34.12,36.65,38.14,,
PNG,Papua New Guinea,3.40,3.50,3.50,3.50,3.50,3.50,3.50,,,,,,,,,
PRY,Paraguay,,,,,,50.80,50.80,,,,,,,,,
PER,Peru,11.40,11.60,11.80,12.97,13.04,13.35,13.36,14.40,13.11,14.40,,13.88,,,,
PHL,Philippines,16.70,17.40,17.70,19.80,20.00,,,9.50,9.90,,,,,,,
POL,Poland,65.30,65.40,65.70,65.60,65.60,68.30,68.30,,69.66,,66.53,66.79,67.59,68.15,,
PRT,Portugal,,,,,86.00,86.00,,,,86.00,,,,,,
QAT,Qatar,90.00,90.00,90.00,90.00,90.00,90.00,,,,,,,,,,
ROU,Romania,51.00,52.30,52.80,53.10,53.00,49.50,50.50,50.40,30.20,30.20,,,,,,
RUS,Russian Federation,,,,67.20,67.40,,,,,,84.40,80.92,80.06,,,
RWA,Rwanda,9.90,,,,,,,,,19.00,,,,,,
KNA,Saint Kitts and Nevis,42.50,42.50,42.50,42.50,42.50,,,,,,,,,,,
LCA,Saint Lucia,,,,,,50.00,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,,,,63.00,65.00,68.00,70.00,70.00,70.00,,,,,,,
WSM,Samoa,,,,,,,14.21,,,,,,,,,
SMR,San Marino,,,,,,100.00,,,,,,,,,,
STP,Sao Tome and Principe,68.00,68.10,68.10,68.10,68.10,68.10,68.10,,,,,,,,,
SAU,Saudi Arabia,30.10,29.80,30.10,,,29.90,,,,,21.47,,,,,
SEN,Senegal,28.50,29.30,29.30,29.30,29.30,29.30,,,29.26,,,,,,,
SRB,Serbia,,,,,,62.70,,,,,,,,47.74,,
SYC,Seychelles,62.80,80.30,84.50,,,,,,96.00,,95.98,96.02,96.46,96.46,,
SLE,Sierra Leone,8.00,8.00,8.00,8.00,7.90,7.90,,8.00,,,,,,,,
