"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"KIR","Kiribati",0,0,0,0,0.2,0.4,0.5,0.6,0.6,0.7,0.7,0.7,0.8,1,1,1
"PRK","Korea, Democratic People's Republic of",0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397,0.289721397
"KOR","Korea, Republic of",3.6,7,15,30.3,50.3,57,61.3,67.9,70.2,76.2,79.7,83.2,89.8,93.8,98.4,97.4
"KWT","Kuwait",6.5,8,10.6,12.3,14.2,21.7,38.6,52.5,59.3,81.3,89.8,97.3,104.2,106.6,104.4,102.3
"KGZ","Kyrgyzstan",0,0,0,0,0.1,0.2,0.5,1.1,2.7,5.2,10.5,24.3,41.4,64.3,84.3,83.5
"LAO","Lao People's Democratic Republic",0,0.1,0.1,0.1,0.2,0.2,0.5,1,2,3.5,11.2,16.9,24.3,32.6,51.2,50.7
"LVA","Latvia",0.6,1.1,3.1,6.9,11.5,16.9,27.8,39.2,52.4,66.4,81.4,95.4,97.4,98.6,99.5,98.5
"LBN","Lebanon",3.4,5.6,10.3,13.8,16.9,19.7,20,19.9,20.1,22,24.3,26.8,30.3,34,36.1,35.8
"LSO","Lesotho",0.1,0.1,0.2,0.5,0.6,1.1,3,7.1,6.4,9.9,12.5,17.8,22.4,28.9,32,31.7
"LBR","Liberia",0,0,0,0.1,0.1,0.1,0.1,0.2,1.5,2.9,4.8,8.1,15.5,19.3,21.3,21.1
"LBY","Libyan Arab Jamahiriya",0.2,0.2,0.2,0.4,0.6,0.7,0.9,1.3,2.2,8.6,33.8,65,72.9,76.7,77.9,77.2
"LIE","Liechtenstein",22,22.4,22.9,23.4,27.7,30.4,33.1,33.9,73.5,74.2,79.2,82.1,90.6,95.4,97.5,96.5
"LTU","Lithuania",0.4,1.4,4.6,7.5,9.4,15,29.2,47.4,60.9,88.8,127.5,139,145.5,149.6,148.6,147.1
