"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"MRT","Mauritania",,,,-0.17,,-0.19,,0.26,0.24,-0.22,-0.13,-0.64,-0.53,-0.74,-0.66,
"MUS","Mauritius",,0.55,,0.6,,0.59,,0.57,0.45,0.37,0.39,0.43,0.49,0.58,0.74,
"MEX","Mexico",,-0.26,,-0.43,,-0.23,,-0.12,-0.01,-0.23,-0.28,-0.23,-0.23,-0.21,-0.27,
"FSM","Micronesia, Federated States of",,,,-0.23,,-0.29,,-0.36,-0.35,0.09,-0.28,-0.29,-0.44,-0.44,-0.11,
"MDA","Moldova, Republic of",,-0.23,,-0.23,,-0.65,,-0.94,-0.83,-1,-0.68,-0.63,-0.59,-0.61,-0.74,
"MCO","Monaco","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"MKD","Macedonia",,-1.07,,-0.47,,-0.55,,-0.78,-0.61,-0.46,-0.39,-0.32,-0.25,-0.13,-0.03,
"MNG","Mongolia",,0.36,,-0.28,,-0.31,,0.05,-0.14,-0.32,-0.48,-0.51,-0.67,-0.66,-0.77,
"MNE","Montenegro",,,,,,,,,,,,-0.42,-0.29,-0.29,-0.32,
"MAR","Morocco",,0.51,,0.22,,0.08,,-0.09,-0.08,-0.08,-0.21,-0.31,-0.25,-0.29,-0.23,
"MOZ","Mozambique",,-0.24,,-0.5,,-0.49,,-0.55,-0.64,-0.66,-0.6,-0.61,-0.54,-0.47,-0.41,
"MMR","Myanmar",,-1.1,,-1.34,,-1.39,,-1.31,-1.41,-1.74,-1.65,-1.76,-1.63,-1.64,-1.75,
"NAM","Namibia",,0.58,,0.62,,0.54,,0,0.18,0.05,0.18,0.17,0.3,0.54,0.23,
"NRU","Nauru",,,,,,,,,,,,,-0.26,-0.34,-0.39,
"NPL","Nepal",,,,-0.44,,-0.49,,-0.29,-0.15,-0.73,-0.78,-0.78,-0.75,-0.75,-0.75,
"NLD","Netherlands",,2.18,,2.17,,2.17,,2.13,2.02,1.93,1.89,2.02,2.16,2.14,2.1,
"NZL","New Zealand",,2.21,,2.22,,2.17,,2.31,2.23,2.29,2.1,2.31,2.29,2.32,2.38,
"NIC","Nicaragua",,-0.25,,-0.78,,-0.91,,-0.43,-0.43,-0.36,-0.62,-0.74,-0.83,-0.8,-0.76,
"NER","Niger",,-0.32,,-1.05,,-0.99,,-1.07,-1.13,-0.91,-0.71,-0.92,-0.84,-0.8,-0.66,
"NGA","Nigeria",,-1.09,,-1.07,,-1.21,,-1.38,-1.33,-1.34,-1.28,-1.14,-0.98,-0.84,-1.07,
"NOR","Norway",,2.22,,2.24,,2.1,,2.17,2.03,1.91,1.93,2.08,1.92,1.86,1.94,
"OMN","Oman",,-0.25,,0.67,,0.65,,0.87,0.44,0.64,0.46,0.46,0.4,0.57,0.48,
"PAK","Pakistan",,-1.09,,-0.91,,-0.81,,-0.87,-0.73,-1.11,-1.07,-0.76,-0.72,-0.78,-1.1,
"PLW","Palau",,,,,,,,,,,,,,-0.34,-0.39,
"PAN","Panama",,-0.33,,-0.34,,-0.52,,-0.35,-0.3,-0.23,-0.4,-0.38,-0.37,-0.14,-0.26,
"PNG","Papua New Guinea",,-0.26,,-0.85,,-0.97,,-0.92,-1.1,-1.19,-1.33,-1.24,-1.33,-1.34,-1.39,
"PRY","Paraguay",,-0.29,,-1.39,,-1.45,,-1.34,-1.51,-1.45,-1.51,-1.31,-1.25,-1,-0.88,
"PER","Peru",,-0.23,,-0.34,,-0.29,,-0.21,-0.03,-0.33,-0.41,-0.26,-0.3,-0.22,-0.36,
"PHL","Philippines",,-0.23,,-0.23,,-0.46,,-0.41,-0.43,-0.53,-0.55,-0.72,-0.66,-0.67,-0.71,
"POL","Poland",,0.53,,0.75,,0.66,,0.41,0.53,0.33,0.33,0.25,0.27,0.42,0.48,
"PRT","Portugal",,2.01,,1.3,,1.17,,1.29,1.24,1.19,1.09,1,0.99,1.02,1.08,
"QAT","Qatar",,-0.24,,0.8,,0.84,,0.84,0.77,0.81,0.87,0.89,1.01,1.33,1.64,
"ROU","Romania",,-0.23,,-0.35,,-0.25,,-0.34,-0.26,-0.15,-0.16,-0.09,-0.1,-0.03,-0.13,
"RUS","Russian Federation",,-1.03,,-0.88,,-1.06,,-0.93,-0.75,-0.76,-0.75,-0.78,-0.91,-1.02,-1.12,
"RWA","Rwanda",,,,-0.84,,-0.71,,-0.55,-0.8,-0.55,-0.69,-0.11,-0.1,-0.05,0.13,
"KNA","Saint Kitts and Nevis",,,,0.14,,0.12,,0.32,0.31,0.24,1.09,0.98,0.99,1.03,1.11,
"LCA","Saint Lucia",,,,0.14,,0.51,,0.32,0.31,0.3,1.19,1.16,1.16,1.19,1.27,
"VCT","Saint Vincent and the Grenadines",,,,0.14,,0.12,,0.32,0.31,0.3,1.09,0.98,0.99,1.03,1.11,
"WSM","Samoa",,,,-0.11,,0,,0.04,0.07,0.03,0.08,0.21,0.21,0.22,0.1,
"SMR","San Marino","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"STP","Sao Tome and Principe",,,,-0.46,,-0.03,,-0.29,-0.61,-0.81,-0.91,-0.53,-0.48,-0.44,-0.4,
"SAU","Saudi Arabia",,-1.05,,-0.07,,0.13,,0.27,0.18,-0.12,-0.04,-0.19,-0.1,0.05,0.15,
"SEN","Senegal",,-0.26,,-0.18,,-0.05,,0.2,-0.12,0.02,0,-0.37,-0.47,-0.46,-0.53,
"SRB","Serbia",,-1.06,,-1.11,,-1.12,,-0.83,-0.49,-0.43,-0.39,-0.29,-0.32,-0.23,-0.19,
"SYC","Seychelles",,,,0.35,,0.61,,0.39,0.43,0.29,0.16,0.12,0.2,0.26,0.33,
"SLE","Sierra Leone",,-1.67,,-0.91,,-0.91,,-0.77,-0.94,-0.91,-1.07,-1.13,-1.06,-1.09,-0.98,
"SGP","Singapore",,2.17,,2.12,,2.07,,2.28,2.22,2.27,2.08,2.14,2.22,2.28,2.26,
"SVK","Slovakia",,0.55,,0.1,,0.36,,0.07,0.44,0.58,0.59,0.46,0.4,0.41,0.32,
"SVN","Slovenia",,1.36,,1.19,,0.91,,0.86,0.96,1.17,0.98,1.05,1.02,0.95,1.06,
"SLB","Solomon Islands",,,,-0.6,,-0.9,,-1.3,-1.31,-0.45,0.11,-0.28,-0.6,-0.49,-0.37,
