ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
NAM,Namibia,,0.487874,,0.278903695,,0.307635531,,0.227851488,0.216990367,0.317409929,0.369234622,0.493865154,0.455239994,0.441368123,0.345685664,0.324748572,0.331937471
NRU,Nauru,,0.985509075,,0.994098891,,0.930358635,,0.933359353,1.10201546,1.051123463,1.049719363,1.079338305,1.073250047,1.100789699,1.09509445,1.078593846,1.078108683
NPL,Nepal,,-0.12000566,,-0.276638059,,-0.298959773,,-0.846406121,-0.919685614,-1.145215148,-1.193222184,-0.907034256,-0.593879248,-0.536003593,-0.51124617,-0.51560816,-0.525536895
NLD,Netherlands,,1.604975963,,1.630381833,,1.602226778,,1.49306642,1.514211934,1.716758041,1.675895378,1.585803436,1.559130479,1.526251167,1.497188623,1.48920057,1.5205633
NZL,New Zealand,,1.6909579,,1.622585751,,1.762500708,,1.538834717,1.601404105,1.678309161,1.654586927,1.505979243,1.483121729,1.483539723,1.489296374,1.521225188,1.537588669
NIC,Nicaragua,,-0.040121378,,0.011516156,,-0.229563255,,-0.103292495,0.093119127,-0.007721619,-0.214244963,-0.224383069,-0.228972017,-0.389488114,-0.46268932,-0.500289994,-0.576557077
NER,Niger,,-1.833983085,,-1.605991689,,-0.204686031,,-0.276268631,-0.17156793,-0.181020123,-0.283523122,-0.353328866,-0.401407822,-0.475096766,-0.718867055,-0.603311846,-0.295818074
NGA,Nigeria,,-1.665820684,,-1.223466542,,-0.585263858,,-0.713238861,-0.63816075,-0.767891233,-0.833822194,-0.60097393,-0.748185114,-0.726501815,-0.861237067,-0.786314103,-0.757338123
NOR,Norway,,1.601061765,,1.530612865,,1.571088399,,1.501482537,1.507009642,1.724388338,1.635034949,1.548271423,1.555687552,1.562271081,1.557355424,1.609196192,1.630310826
OMN,Oman,,-0.515400702,,-0.667791779,,-0.649215687,,-0.717900068,-0.85350642,-0.629862652,-0.956559801,-1.130850047,-1.014865627,-1.025347663,-1.057979939,-1.025822689,-0.992184588
PAK,Pakistan,,-0.672385522,,-0.635663706,,-1.31409411,,-1.221548533,-1.264078318,-1.228366619,-1.062185273,-0.925653282,-0.990972935,-0.893605352,-0.8931186,-0.838777757,-0.830272028
PLW,Palau,,1.093579736,,1.103064817,,1.103550915,,1.08106159,1.217988884,1.173881817,1.179711486,1.204995926,1.203333405,1.234783696,1.218215961,1.205144497,1.18809321
PAN,Panama,,0.012520316,,0.444930802,,0.603865423,,0.603131561,0.476559128,0.508051859,0.436440676,0.576184317,0.601501242,0.579990776,0.587817594,0.552217394,0.50014336
PNG,Papua New Guinea,,0.087814245,,0.07809156,,-0.078733826,,-0.132707567,-0.152495524,-0.366596518,-0.19622401,0.054391043,0.114151911,0.054160546,0.023317702,0.001943068,-0.02549491
PRY,Paraguay,,-0.195385327,,-0.368375631,,-0.655350351,,-0.534847655,-0.412293849,-0.484430478,-0.413915358,-0.304732472,-0.204821014,-0.15955694,-0.158581562,-0.107612047,-0.104094252
PER,Peru,,-0.517898654,,-0.573498447,,-0.374227585,,0.133390912,0.026439464,-0.146608604,-0.017704868,0.018452764,0.039535594,0.074910941,0.020264299,0.047114203,0.050409273
PHL,Philippines,,0.203980258,,0.379439493,,0.171998254,,0.141905578,0.158067306,0.03496412,-0.038872725,-0.100789115,-0.119897361,-0.156237086,-0.031185612,-0.055399927,-0.014694368
POL,Poland,,1.013481459,,1.063620488,,1.061729964,,1.071061845,0.971456899,0.998508194,0.901286449,0.719681485,0.809926933,0.885776218,1.010577498,1.022023702,1.035763479
PRT,Portugal,,1.539545815,,1.475553018,,1.386556942,,1.307447452,1.383007291,1.470863766,1.425904749,1.238695028,1.236136159,1.203475648,1.168254506,1.140917598,1.118676283
QAT,Qatar,,-0.692427094,,-0.75775909,,-0.545631609,,-0.649484417,-0.641773374,-0.356317,-0.418473886,-0.715658644,-0.943615936,-0.908805247,-0.968005924,-0.961859493,-0.959568709
